BIOGUIDE_ID,OFFICE,QUARTER,CATEGORY,DATE,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,TRANSCODE,TRANSCODELONG,RECORDID,RECIP (orig.)
S001189,HON. AUSTIN SCOTT,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$258.00,2014,GL,General ledger,MNT0038717,
S001189,HON. AUSTIN SCOTT,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$258.00,2014,GL,General ledger,MNT0039410,
S001189,HON. AUSTIN SCOTT,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$258.00,2014,GL,General ledger,MNT0040194,
O000168,HON. PETE OLSON,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0036218,
O000168,HON. PETE OLSON,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0037022,
O000168,HON. PETE OLSON,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0037878,
O000168,HON. PETE OLSON,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0038717,
O000168,HON. PETE OLSON,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0039410,
O000168,HON. PETE OLSON,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0040194,
O000168,HON. PETE OLSON,2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0041095,
O000168,HON. PETE OLSON,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0041893,
O000168,HON. PETE OLSON,2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0042817,
O000168,HON. PETE OLSON,2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0043720,
O000168,HON. PETE OLSON,2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0044488,
O000168,HON. PETE OLSON,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$258.60,2014,GL,General ledger,MNT0045337,
M001188,HON. GRACE MENG,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0036218,
M001188,HON. GRACE MENG,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0037022,
M001188,HON. GRACE MENG,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0037878,
M001188,HON. GRACE MENG,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0038717,
M001188,HON. GRACE MENG,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0039410,
M001188,HON. GRACE MENG,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0040194,
M001188,HON. GRACE MENG,2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0041095,
M001188,HON. GRACE MENG,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0041893,
M001188,HON. GRACE MENG,2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0042817,
M001188,HON. GRACE MENG,2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0043720,
M001188,HON. GRACE MENG,2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0044488,
M001188,HON. GRACE MENG,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$260.08,2014,GL,General ledger,MNT0045337,
E000293,HON. ELIZABETH H. ESTY,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0036218,
E000293,HON. ELIZABETH H. ESTY,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0037022,
E000293,HON. ELIZABETH H. ESTY,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0037878,
E000293,HON. ELIZABETH H. ESTY,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0038717,
E000293,HON. ELIZABETH H. ESTY,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0039410,
E000293,HON. ELIZABETH H. ESTY,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0040194,
E000293,HON. ELIZABETH H. ESTY,2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0041095,
E000293,HON. ELIZABETH H. ESTY,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0041893,
E000293,HON. ELIZABETH H. ESTY,2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0042817,
E000293,HON. ELIZABETH H. ESTY,2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0043720,
E000293,HON. ELIZABETH H. ESTY,2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0044488,
E000293,HON. ELIZABETH H. ESTY,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$261.85,2014,GL,General ledger,MNT0045337,
R000599,HON. RAUL RUIZ,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$263.43,2014,GL,General ledger,MNT0036218,
R000599,HON. RAUL RUIZ,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$263.43,2014,GL,General ledger,MNT0037022,
R000599,HON. RAUL RUIZ,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$263.43,2014,GL,General ledger,MNT0037878,
R000599,HON. RAUL RUIZ,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$263.43,2014,GL,General ledger,MNT0038717,
R000599,HON. RAUL RUIZ,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$263.43,2014,GL,General ledger,MNT0039410,
R000599,HON. RAUL RUIZ,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$263.43,2014,GL,General ledger,MNT0040194,
S000480,HON. LOUISE SLAUGHTER,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$263.50,2014,GL,General ledger,MNT0037878,
S000480,HON. LOUISE SLAUGHTER,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$263.50,2014,GL,General ledger,MNT0038717,
S000480,HON. LOUISE SLAUGHTER,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$263.50,2014,GL,General ledger,MNT0039410,
S000480,HON. LOUISE SLAUGHTER,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$263.50,2014,GL,General ledger,MNT0040194,
C001051,HON. JOHN R. CARTER,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0036218,
C001051,HON. JOHN R. CARTER,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0037022,
C001051,HON. JOHN R. CARTER,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0037878,
M001191,HON. PATRICK MURPHY,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0036218,
M001191,HON. PATRICK MURPHY,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0037022,
M001191,HON. PATRICK MURPHY,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0037878,
C001051,HON. JOHN R. CARTER,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0038717,
C001051,HON. JOHN R. CARTER,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0039410,
C001051,HON. JOHN R. CARTER,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0040194,
M001191,HON. PATRICK MURPHY,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0038717,
M001191,HON. PATRICK MURPHY,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0039410,
M001191,HON. PATRICK MURPHY,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0040194,
C001051,HON. JOHN R. CARTER,2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0041095,
C001051,HON. JOHN R. CARTER,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0041893,
C001051,HON. JOHN R. CARTER,2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0042817,
M001191,HON. PATRICK MURPHY,2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0041095,
M001191,HON. PATRICK MURPHY,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0041893,
M001191,HON. PATRICK MURPHY,2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0042817,
C001051,HON. JOHN R. CARTER,2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0043720,
C001051,HON. JOHN R. CARTER,2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0044488,
C001051,HON. JOHN R. CARTER,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0045337,
M001191,HON. PATRICK MURPHY,2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0043720,
M001191,HON. PATRICK MURPHY,2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0044488,
M001191,HON. PATRICK MURPHY,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$264.00,2014,GL,General ledger,MNT0045337,
P000599,HON. BILL POSEY,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0036218,
P000599,HON. BILL POSEY,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0037022,
P000599,HON. BILL POSEY,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0037878,
P000599,HON. BILL POSEY,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0038717,
P000599,HON. BILL POSEY,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0039410,
P000599,HON. BILL POSEY,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0040194,
P000599,HON. BILL POSEY,2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0041095,
P000599,HON. BILL POSEY,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0041893,
P000599,HON. BILL POSEY,2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0042817,
P000599,HON. BILL POSEY,2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0043720,
P000599,HON. BILL POSEY,2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0044488,
P000599,HON. BILL POSEY,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$264.75,2014,GL,General ledger,MNT0045337,
W000804,HON. ROBERT J. WITTMAN,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$266.00,2014,GL,General ledger,MNT0036218,
W000804,HON. ROBERT J. WITTMAN,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$266.00,2014,GL,General ledger,MNT0037022,
W000804,HON. ROBERT J. WITTMAN,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$266.00,2014,GL,General ledger,MNT0037878,
W000804,HON. ROBERT J. WITTMAN,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$266.00,2014,GL,General ledger,MNT0038717,
T000468,HON. DINA TITUS,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$267.50,2014,GL,General ledger,MNT0036218,
T000468,HON. DINA TITUS,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$267.50,2014,GL,General ledger,MNT0037022,
T000468,HON. DINA TITUS,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$267.50,2014,GL,General ledger,MNT0037878,
,COMMITTEE ON JUDICIARY,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/24/14,MAINTENANCE / REPAIRS,$268.00,2014,GL,General ledger,MNT0038717,
D000197,HON. DIANA DEGETTE,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0036218,
D000197,HON. DIANA DEGETTE,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0037022,
D000197,HON. DIANA DEGETTE,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0037878,
D000197,HON. DIANA DEGETTE,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0038717,
D000197,HON. DIANA DEGETTE,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0039410,
D000197,HON. DIANA DEGETTE,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0040194,
D000197,HON. DIANA DEGETTE,2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0041095,
D000197,HON. DIANA DEGETTE,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0041893,
D000197,HON. DIANA DEGETTE,2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0042817,
D000197,HON. DIANA DEGETTE,2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0043720,
D000197,HON. DIANA DEGETTE,2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0044488,
D000197,HON. DIANA DEGETTE,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$269.10,2014,GL,General ledger,MNT0045337,
C000071,HON. DAVE CAMP,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$269.36,2014,GL,General ledger,MNT0036218,
C000071,HON. DAVE CAMP,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$269.36,2014,GL,General ledger,MNT0037022,
C000071,HON. DAVE CAMP,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$269.36,2014,GL,General ledger,MNT0037878,
M001166,HON. JERRY MCNERNEY,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$269.50,2014,GL,General ledger,MNT0036218,
M001166,HON. JERRY MCNERNEY,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$269.50,2014,GL,General ledger,MNT0037022,
M001166,HON. JERRY MCNERNEY,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$269.50,2014,GL,General ledger,MNT0037878,
M001166,HON. JERRY MCNERNEY,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$269.50,2014,GL,General ledger,MNT0038717,
M001166,HON. JERRY MCNERNEY,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$269.50,2014,GL,General ledger,MNT0039410,
M001166,HON. JERRY MCNERNEY,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$269.50,2014,GL,General ledger,MNT0040194,
M001166,HON. JERRY MCNERNEY,2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$269.50,2014,GL,General ledger,MNT0041095,
M001166,HON. JERRY MCNERNEY,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$269.50,2014,GL,General ledger,MNT0041893,
P000096,"HON. BILL PASCRELL, JR.",2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0036218,
P000096,"HON. BILL PASCRELL, JR.",2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0037022,
P000096,"HON. BILL PASCRELL, JR.",2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0037878,
P000096,"HON. BILL PASCRELL, JR.",2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0038717,
P000096,"HON. BILL PASCRELL, JR.",2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0039410,
P000096,"HON. BILL PASCRELL, JR.",2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0040194,
P000096,"HON. BILL PASCRELL, JR.",2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0041095,
P000096,"HON. BILL PASCRELL, JR.",2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0041893,
P000096,"HON. BILL PASCRELL, JR.",2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0042817,
G000535,HON. LUIS V. GUTIERREZ,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0045337,
P000096,"HON. BILL PASCRELL, JR.",2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0043720,
P000096,"HON. BILL PASCRELL, JR.",2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0044488,
P000096,"HON. BILL PASCRELL, JR.",2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$270.00,2014,GL,General ledger,MNT0045337,
M001143,HON. BETTY MCCOLLUM,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0036218,
M001143,HON. BETTY MCCOLLUM,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0037022,
M001143,HON. BETTY MCCOLLUM,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0037878,
M001143,HON. BETTY MCCOLLUM,2014Q2,EQUIPMENT,30-Apr,,4/1/14,4/30/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0038717,
M001143,HON. BETTY MCCOLLUM,2014Q2,EQUIPMENT,30-May,,5/1/14,5/31/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0039410,
M001143,HON. BETTY MCCOLLUM,2014Q2,EQUIPMENT,30-Jun,,6/1/14,6/30/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0040194,
M001143,HON. BETTY MCCOLLUM,2014Q3,EQUIPMENT,31-Jul,,7/1/14,7/31/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0041095,
M001143,HON. BETTY MCCOLLUM,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0041893,
M001143,HON. BETTY MCCOLLUM,2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0042817,
M001143,HON. BETTY MCCOLLUM,2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0043720,
M001143,HON. BETTY MCCOLLUM,2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0044488,
M001143,HON. BETTY MCCOLLUM,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$270.46,2014,GL,General ledger,MNT0045337,
K000375,HON. WILLIAM R. KEATING,2014Q3,EQUIPMENT,29-Aug,,8/1/14,8/31/14,MAINTENANCE / REPAIRS,$271.00,2014,GL,General ledger,MNT0041893,
K000375,HON. WILLIAM R. KEATING,2014Q3,EQUIPMENT,30-Sep,,9/1/14,9/30/14,MAINTENANCE / REPAIRS,$271.00,2014,GL,General ledger,MNT0042817,
K000375,HON. WILLIAM R. KEATING,2014Q4,EQUIPMENT,31-Oct,,10/1/14,10/31/14,MAINTENANCE / REPAIRS,$271.00,2014,GL,General ledger,MNT0043720,
K000375,HON. WILLIAM R. KEATING,2014Q4,EQUIPMENT,28-Nov,,11/1/14,11/30/14,MAINTENANCE / REPAIRS,$271.00,2014,GL,General ledger,MNT0044488,
K000375,HON. WILLIAM R. KEATING,2014Q4,EQUIPMENT,31-Dec,,12/1/14,12/31/14,MAINTENANCE / REPAIRS,$271.00,2014,GL,General ledger,MNT0045337,
,COMMITTEE ON WAYS AND MEANS,2014Q1,EQUIPMENT,31-Mar,,3/10/14,3/31/14,MAINTENANCE / REPAIRS,$273.95,2014,GL,General ledger,MNT0037878,
P000606,HON. ROBERT PITTENGER,2014Q1,EQUIPMENT,31-Jan,,1/1/14,1/31/14,MAINTENANCE / REPAIRS,$274.50,2014,GL,General ledger,MNT0036218,
P000606,HON. ROBERT PITTENGER,2014Q1,EQUIPMENT,28-Feb,,2/1/14,2/28/14,MAINTENANCE / REPAIRS,$274.50,2014,GL,General ledger,MNT0037022,
P000606,HON. ROBERT PITTENGER,2014Q1,EQUIPMENT,31-Mar,,3/1/14,3/31/14,MAINTENANCE / REPAIRS,$274.50,2014,GL,General ledger,MNT0037878,
