BIOGUIDE_ID,OFFICE,QUARTER,CATEGORY,DATE,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,TRANSCODE,TRANSCODELONG,RECORDID,RECIP (orig.)
G000563,HON. BOB GIBBS,2014Q1,PRINTING AND REPRODUCTION,26-Feb,ACCURATE WORD LLC,2/18/14,2/18/14,PRINTING & REPRODUCTION,$127.00,2014,AP,Accounts payable,E0122165,ACCURATE WORD LLC
R000576,HON. C. A. DUTCH RUPPERSBERGER,2014Q3,PRINTING AND REPRODUCTION,14-Jul,"LENNON,JAIME",4/24/14,4/24/14,PRINTING & REPRODUCTION,$127.18,2014,AP,Accounts payable,E0173652,"LENNON,JAIME"
L000551,HON. BARBARA LEE,2014Q2,PRINTING AND REPRODUCTION,20-Jun,XEROX CORPORATION,3/21/14,4/21/14,PRINTING & REPRODUCTION,$127.31,2014,AP,Accounts payable,E0166504,XEROX CORPORATION
C001083,"HON. JOHN C. CARNEY, JR.",2014Q1,PRINTING AND REPRODUCTION,19-Mar,DAVID L. ANDRUKITUS INC,3/7/14,3/7/14,PRINTING & REPRODUCTION,$127.50,2014,AP,Accounts payable,E0131372,DAVID L. ANDRUKITUS INC
C001084,HON. DAVID N. CICILLINE,2014Q1,PRINTING AND REPRODUCTION,28-Mar,DAVID L. ANDRUKITUS INC,3/14/14,3/14/14,PRINTING & REPRODUCTION,$127.50,2014,AP,Accounts payable,E0134665,DAVID L. ANDRUKITUS INC
M001188,HON. GRACE MENG,2014Q1,PRINTING AND REPRODUCTION,19-Mar,DAVID L. ANDRUKITUS INC,3/12/14,3/12/14,PRINTING & REPRODUCTION,$127.50,2014,AP,Accounts payable,E0131390,DAVID L. ANDRUKITUS INC
M000689,HON. JOHN L. MICA,2014Q3,PRINTING AND REPRODUCTION,24-Sep,DAVID L. ANDRUKITUS INC,9/18/14,9/18/14,PRINTING & REPRODUCTION,$127.50,2014,AP,Accounts payable,E0198726,DAVID L. ANDRUKITUS INC
S001189,HON. AUSTIN SCOTT,2014Q3,PRINTING AND REPRODUCTION,22-Sep,DAVID L. ANDRUKITUS INC,7/25/14,7/25/14,PRINTING & REPRODUCTION,$127.50,2014,AP,Accounts payable,E0196999,DAVID L. ANDRUKITUS INC
C001084,HON. DAVID N. CICILLINE,2014Q4,PRINTING AND REPRODUCTION,4-Nov,DAVID L. ANDRUKITUS INC,10/14/14,10/14/14,PRINTING & REPRODUCTION,$127.50,2014,AP,Accounts payable,E0211338,DAVID L. ANDRUKITUS INC
S001188,HON. MARLIN A. STUTZMAN,2014Q4,PRINTING AND REPRODUCTION,17-Nov,DAVID L ANDRUKITIS INC,11/4/14,11/4/14,PRINTING & REPRODUCTION,$127.50,2014,AP,Accounts payable,E0215022,DAVID L ANDRUKITIS INC
S001185,HON. TERRI A. SEWELL,2014Q2,PRINTING AND REPRODUCTION,23-May,ACCURATE WORD LLC,5/13/14,5/13/14,PRINTING & REPRODUCTION,$127.60,2014,AP,Accounts payable,E0154749,ACCURATE WORD LLC
,COMMITTEE ON SMALL BUSINESS,2014Q2,PRINTING AND REPRODUCTION,12-May,XEROX CORPORATION,2/20/14,3/21/14,PRINTING & REPRODUCTION,$127.63,2014,AP,Accounts payable,E0151419,XEROX CORPORATION
B001274,HON. MO BROOKS,2014Q2,PRINTING AND REPRODUCTION,7-May,SOUTHEASTERN BUSINESS MACHINES INC,4/1/14,4/30/14,PRINTING & REPRODUCTION,$127.70,2014,AP,Accounts payable,E0147660,SOUTHEASTERN BUSINESS MACHINES INC
R000589,HON. E. SCOTT RIGELL,2014Q2,PRINTING AND REPRODUCTION,28-May,ACCURATE WORD LLC,5/16/14,5/16/14,PRINTING & REPRODUCTION,$127.90,2014,AP,Accounts payable,E0157229,ACCURATE WORD LLC
S001185,HON. TERRI A. SEWELL,2014Q4,PRINTING AND REPRODUCTION,17-Oct,ACCURATE WORD LLC,10/6/14,10/6/14,PRINTING & REPRODUCTION,$127.90,2014,AP,Accounts payable,E0206625,ACCURATE WORD LLC
S001185,HON. TERRI A. SEWELL,2014Q4,PRINTING AND REPRODUCTION,30-Oct,ACCURATE WORD LLC,10/20/14,10/20/14,PRINTING & REPRODUCTION,$127.90,2014,AP,Accounts payable,E0210286,ACCURATE WORD LLC
C001045,HON. ANDER CRENSHAW,2014Q3,PRINTING AND REPRODUCTION,29-Aug,ACCURATE WORD LLC,3/5/14,3/5/14,PRINTING & REPRODUCTION,$127.95,2014,AP,Accounts payable,E0189197,ACCURATE WORD LLC
W000215,HON. HENRY A. WAXMAN,2014Q1,PRINTING AND REPRODUCTION,1-Feb,DAVID L. ANDRUKITUS INC,1/27/14,1/27/14,PRINTING & REPRODUCTION,$128.00,2014,AP,Accounts payable,E0113402,DAVID L. ANDRUKITUS INC
M001156,HON. PATRICK T. MCHENRY,2014Q2,PRINTING AND REPRODUCTION,11-Jun,CAPITOL FRANKING GROUP LLC,6/7/14,6/7/14,PRINTING & REPRODUCTION,$128.02,2014,AP,Accounts payable,E0162330,CAPITOL FRANKING GROUP LLC
T000238,HON. MAC THORNBERRY,2014Q2,PRINTING AND REPRODUCTION,7-May,"LYTLE, MICHAEL",4/3/14,4/3/14,PRINTING & REPRODUCTION,$128.25,2014,AP,Accounts payable,E0149565,"LYTLE, MICHAEL"
D000600,HON. MARIO DIAZ-BALART,2014Q3,PRINTING AND REPRODUCTION,28-Aug,MARCOS ART,8/26/14,8/26/14,PRINTING & REPRODUCTION,$128.40,2014,AP,Accounts payable,E0188609,MARCOS ART
R000582,HON. DAVID P. ROE,2014Q4,PRINTING AND REPRODUCTION,18-Dec,ROGERSVILLE OFFICE SUPPLY INC,9/24/14,12/9/14,PRINTING & REPRODUCTION,$128.43,2014,AP,Accounts payable,E0227790,ROGERSVILLE OFFICE SUPPLY INC
L000580,HON. MICHELLE LUJAN GRISHAM,2014Q1,PRINTING AND REPRODUCTION,18-Feb,XEROX CORPORATION,9/25/13,12/21/14,PRINTING & REPRODUCTION,$128.48,2014,AP,Accounts payable,E0118851,XEROX CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2014Q2,PRINTING AND REPRODUCTION,20-May,CITI PCARD-MINUTEMAN PRESS,3/29/14,4/28/14,PRINTING & REPRODUCTION,$128.83,FISCAL YEAR 2014,AP,Accounts payable,732083,CITI PCARD-MINUTEMAN PRESS
P000601,HON. STEVEN M. PALAZZO,2014Q2,PRINTING AND REPRODUCTION,7-Apr,ACCURATE WORD LLC,3/31/14,3/31/14,PRINTING & REPRODUCTION,$129.00,2014,AP,Accounts payable,E0137542,ACCURATE WORD LLC
C001059,HON. JIM COSTA,2015Q1,PRINTING AND REPRODUCTION,11-Mar,XEROX CORPORATION,9/30/14,12/21/14,PRINTING & REPRODUCTION,$129.11,2014,AP,Accounts payable,E0256168,XEROX CORPORATION
P000601,HON. STEVEN M. PALAZZO,2014Q4,PRINTING AND REPRODUCTION,7-Nov,SOUTH MISSISSIPPI BUSINESS MACHINES,10/1/14,10/31/14,PRINTING & REPRODUCTION,$129.15,2014,AP,Accounts payable,E0212584,SOUTH MISSISSIPPI BUSINESS MACHINES
R000589,HON. E. SCOTT RIGELL,2015Q1,PRINTING AND REPRODUCTION,13-Feb,COMMUNIQUE INC,9/3/14,9/3/14,PRINTING & REPRODUCTION,$129.24,2014,AP,Accounts payable,E0247312,COMMUNIQUE INC
H001036,HON. JEB HENSARLING,2014Q4,PRINTING AND REPRODUCTION,15-Oct,DOCUMENT SOLUTIONS,4/9/14,9/30/14,PRINTING & REPRODUCTION,$129.48,2014,AP,Accounts payable,E0205500,DOCUMENT SOLUTIONS
T000459,HON. LEE TERRY,2014Q4,PRINTING AND REPRODUCTION,29-Dec,XEROX CORPORATION,9/21/14,10/21/14,PRINTING & REPRODUCTION,$129.56,2014,AP,Accounts payable,E0230144,XEROX CORPORATION
S001176,HON. STEVE SCALISE,2014Q2,PRINTING AND REPRODUCTION,27-May,ACCURATE WORD LLC,5/16/14,5/16/14,PRINTING & REPRODUCTION,$129.80,2014,AP,Accounts payable,E0156502,ACCURATE WORD LLC
Y000064,HON. TODD C. YOUNG,2014Q2,PRINTING AND REPRODUCTION,23-Apr,ACCURATE WORD LLC,4/18/14,4/18/14,PRINTING & REPRODUCTION,$129.80,2014,AP,Accounts payable,E0143404,ACCURATE WORD LLC
,OFFICE OF INSPECTOR GENERAL,2014Q2,PRINTING AND REPRODUCTION,21-Apr,CITI PCARD-ACCURATE WORD LLC,3/1/14,3/28/14,PRINTING & REPRODUCTION,$129.80,FISCAL YEAR 2014,AP,Accounts payable,726853,CITI PCARD-ACCURATE WORD LLC
L000564,HON. DOUG LAMBORN,2015Q1,PRINTING AND REPRODUCTION,23-Jan,ACCURATE WORD LLC,1/2/15,1/2/15,PRINTING & REPRODUCTION,$129.85,2014,AP,Accounts payable,E0238657,ACCURATE WORD LLC
S001176,HON. STEVE SCALISE,2014Q1,PRINTING AND REPRODUCTION,4-Mar,ACCURATE WORD LLC,2/21/14,2/21/14,PRINTING & REPRODUCTION,$129.85,2014,AP,Accounts payable,716357,ACCURATE WORD LLC
L000573,HON. RAUL R. LABRADOR,2014Q3,PRINTING AND REPRODUCTION,6-Aug,ACCURATE WORD LLC,7/21/14,7/21/14,PRINTING & REPRODUCTION,$129.85,2014,AP,Accounts payable,E0181463,ACCURATE WORD LLC
R000591,HON. MARTHA ROBY,2014Q3,PRINTING AND REPRODUCTION,14-Jul,ACCURATE WORD LLC,7/7/14,7/7/14,PRINTING & REPRODUCTION,$129.85,2014,AP,Accounts payable,E0173146,ACCURATE WORD LLC
H001064,HON. DENNY HECK,2014Q4,PRINTING AND REPRODUCTION,24-Nov,CITI PCARD-ACCURATE WORD LLC,10/1/14,10/28/14,PRINTING & REPRODUCTION,$129.85,2014,AP,Accounts payable,763079,CITI PCARD-ACCURATE WORD LLC
M001137,HON. GREGORY W. MEEKS,2014Q4,PRINTING AND REPRODUCTION,19-Nov,ACCURATE WORD LLC,11/10/14,11/10/14,PRINTING & REPRODUCTION,$129.85,2014,AP,Accounts payable,E0216979,ACCURATE WORD LLC
B001282,HON. ANDY BARR,2014Q1,PRINTING AND REPRODUCTION,15-Jan,ACCURATE WORD LLC,1/8/14,1/8/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0105996,ACCURATE WORD LLC
H001052,HON. ANDY HARRIS,2014Q1,PRINTING AND REPRODUCTION,28-Feb,ACCURATE WORD LLC,2/18/14,2/18/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0123615,ACCURATE WORD LLC
H001034,HON. MICHAEL M. HONDA,2014Q1,PRINTING AND REPRODUCTION,27-Feb,ACCURATE WORD LLC,1/16/14,1/16/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0123741,ACCURATE WORD LLC
L000576,HON. BILLY LONG,2014Q1,PRINTING AND REPRODUCTION,11-Mar,ACCURATE WORD LLC,2/25/14,2/25/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0126769,ACCURATE WORD LLC
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2014Q1,PRINTING AND REPRODUCTION,10-Feb,ACCURATE WORD LLC,1/22/14,1/22/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0114962,ACCURATE WORD LLC
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2014Q1,PRINTING AND REPRODUCTION,24-Feb,ACCURATE WORD LLC,1/31/14,1/31/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0121266,ACCURATE WORD LLC
W000796,HON. LYNN A WESTMORELAND,2014Q1,PRINTING AND REPRODUCTION,12-Mar,ACCURATE WORD LLC,2/27/14,2/27/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0126715,ACCURATE WORD LLC
B000490,"HON. SANFORD D. BISHOP, JR.",2014Q2,PRINTING AND REPRODUCTION,29-Apr,ACCURATE WORD LLC,4/16/14,4/16/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0144937,ACCURATE WORD LLC
B000490,"HON. SANFORD D. BISHOP, JR.",2014Q2,PRINTING AND REPRODUCTION,27-May,ACCURATE WORD LLC,5/14/14,5/14/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0156203,ACCURATE WORD LLC
C001051,HON. JOHN R. CARTER,2014Q2,PRINTING AND REPRODUCTION,8-May,ACCURATE WORD LLC,2/26/14,2/26/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0149915,ACCURATE WORD LLC
G000573,HON. JOE GARCIA,2014Q2,PRINTING AND REPRODUCTION,21-May,ACCURATE WORD LLC,2/26/14,2/26/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0153985,ACCURATE WORD LLC
G000569,HON. MICHAEL G. GRIMM,2014Q2,PRINTING AND REPRODUCTION,25-Apr,ACCURATE WORD LLC,4/9/14,4/9/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0145094,ACCURATE WORD LLC
J000288,"HON. HENRY C. ""HANK"" JOHNSON, JR.",2014Q2,PRINTING AND REPRODUCTION,29-Apr,ACCURATE WORD LLC,4/11/14,4/11/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0145109,ACCURATE WORD LLC
T000472,HON. MARK TAKANO,2014Q2,PRINTING AND REPRODUCTION,1-May,ACCURATE WORD LLC,4/10/14,4/10/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0146582,ACCURATE WORD LLC
W000798,HON. TIM WALBERG,2014Q2,PRINTING AND REPRODUCTION,7-May,ACCURATE WORD LLC,5/1/14,5/1/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0148107,ACCURATE WORD LLC
W000797,HON. DEBBIE WASSERMAN-SCHULTZ,2014Q2,PRINTING AND REPRODUCTION,28-Apr,ACCURATE WORD LLC,2/5/14,2/5/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0144659,ACCURATE WORD LLC
S001186,HON. STEVE SOUTHERLAND II,2014Q3,PRINTING AND REPRODUCTION,11-Jul,ACCURATE WORD LLC,7/3/14,7/3/14,PRINTING & REPRODUCTION,$129.90,2014,AP,Accounts payable,E0172475,ACCURATE WORD LLC
S001157,HON. DAVID SCOTT,2014Q1,PRINTING AND REPRODUCTION,7-Mar,CONSOLIDATED COPIER SERVICES,1/30/14,2/25/14,PRINTING & REPRODUCTION,$129.94,2014,AP,Accounts payable,E0125646,CONSOLIDATED COPIER SERVICES
S001157,HON. DAVID SCOTT,2014Q4,PRINTING AND REPRODUCTION,24-Dec,CONSOLIDATED COPIER SERVICES,10/1/14,12/31/14,PRINTING & REPRODUCTION,$129.94,2014,AP,Accounts payable,E0226687,CONSOLIDATED COPIER SERVICES
S001175,HON. JACKIE SPEIER,2014Q1,PRINTING AND REPRODUCTION,27-Feb,"GRAVES-FERRICK,KATHERINE",1/22/14,1/22/14,PRINTING & REPRODUCTION,$129.99,2014,AP,Accounts payable,E0123272,"GRAVES-FERRICK,KATHERINE"
C001037,HON. MICHAEL E. CAPUANO,2014Q3,PRINTING AND REPRODUCTION,9-Jul,"AUSPITZ, KATHERINE",5/16/14,5/16/14,PRINTING & REPRODUCTION,$130.00,2014,AP,Accounts payable,E0172082,"AUSPITZ, KATHERINE"
G000560,HON. TOM GRAVES,2014Q3,PRINTING AND REPRODUCTION,17-Sep,ACCURATE WORD LLC,9/8/14,9/8/14,PRINTING & REPRODUCTION,$130.00,2014,AP,Accounts payable,E0195681,ACCURATE WORD LLC
G000560,HON. TOM GRAVES,2014Q3,PRINTING AND REPRODUCTION,25-Sep,ACCURATE WORD LLC,9/19/14,9/19/14,PRINTING & REPRODUCTION,$130.00,2014,AP,Accounts payable,E0198859,ACCURATE WORD LLC
A000369,HON. MARK E. AMODEI,2014Q4,PRINTING AND REPRODUCTION,21-Oct,CITI PCARD-US GOVT PRINTING,8/29/14,9/28/14,PRINTING & REPRODUCTION,$130.00,2014,AP,Accounts payable,757962,CITI PCARD-US GOVT PRINTING
C001045,HON. ANDER CRENSHAW,2014Q3,PRINTING AND REPRODUCTION,22-Jul,SHARP BUSINESS SYSTEMS,4/1/14,7/1/14,PRINTING & REPRODUCTION,$130.02,2014,AP,Accounts payable,E0176331,SHARP BUSINESS SYSTEMS
D000617,HON. SUZAN K. DELBENE,2014Q4,PRINTING AND REPRODUCTION,9-Dec,SHARP BUSINESS SYSTEMS,7/7/14,10/1/14,PRINTING & REPRODUCTION,$130.20,2014,AP,Accounts payable,E0222206,SHARP BUSINESS SYSTEMS
H000329,"HON. RICHARD ""DOC"" HASTINGS",2014Q1,PRINTING AND REPRODUCTION,18-Mar,HON. DOC HASTINGS,3/10/14,3/10/14,PRINTING & REPRODUCTION,$130.21,2014,AP,Accounts payable,E0128693,HON. DOC HASTINGS
G000571,HON. TULSI GABBARD,2014Q2,PRINTING AND REPRODUCTION,23-Apr,XEROX CORPORATION,4/1/14,4/1/14,PRINTING & REPRODUCTION,$130.25,2014,AP,Accounts payable,E0144298,XEROX CORPORATION
F000010,HON. ENI F. H. FALEOMAVAEGA,2014Q4,PRINTING AND REPRODUCTION,20-Nov,"NIXON, TAMMY R",11/17/14,11/17/14,PRINTING & REPRODUCTION,$130.25,2014,AP,Accounts payable,E0217625,"NIXON, TAMMY R"
T000459,HON. LEE TERRY,2015Q1,PRINTING AND REPRODUCTION,16-Jan,XEROX CORPORATION,5/21/14,6/21/14,PRINTING & REPRODUCTION,$130.41,2014,AP,Accounts payable,E0236990,XEROX CORPORATION
W000795,HON. JOE WILSON,2014Q3,PRINTING AND REPRODUCTION,18-Sep,DAVID L. ANDRUKITUS INC,9/15/14,9/15/14,PRINTING & REPRODUCTION,$130.50,2014,AP,Accounts payable,E0196741,DAVID L. ANDRUKITUS INC
T000462,HON. PATRICK J. TIBERI,2014Q2,PRINTING AND REPRODUCTION,20-May,CITI PCARD-ACCURATE WORD LLC,3/29/14,4/28/14,PRINTING & REPRODUCTION,$130.80,2014,AP,Accounts payable,732083,CITI PCARD-ACCURATE WORD LLC
R000588,HON. CEDRIC L. RICHMOND,2014Q3,PRINTING AND REPRODUCTION,30-Sep,THE PRINTERS WHOLESALE GROUP INC,9/18/14,9/18/14,PRINTING & REPRODUCTION,$130.80,2014,AP,Accounts payable,E0199663,THE PRINTERS WHOLESALE GROUP INC
R000487,HON. EDWARD R. ROYCE,2014Q1,PRINTING AND REPRODUCTION,20-Mar,ACCURATE WORD LLC,3/13/14,3/13/14,PRINTING & REPRODUCTION,$130.90,2014,AP,Accounts payable,718965,ACCURATE WORD LLC
R000395,HON. HAROLD ROGERS,2014Q2,PRINTING AND REPRODUCTION,28-May,XEROX CORPORATION,2/21/14,3/21/14,PRINTING & REPRODUCTION,$131.09,2014,AP,Accounts payable,E0156606,XEROX CORPORATION
F000462,HON. LOIS FRANKEL,2014Q1,PRINTING AND REPRODUCTION,26-Feb,GOLD COAST TECHNOLOGIES,12/30/13,1/29/14,PRINTING & REPRODUCTION,$131.52,2014,AP,Accounts payable,E0121746,GOLD COAST TECHNOLOGIES
C001080,HON. JUDY CHU,2014Q4,PRINTING AND REPRODUCTION,6-Nov,XEROX CORPORATION,8/21/14,9/21/14,PRINTING & REPRODUCTION,$131.64,2014,AP,Accounts payable,E0212311,XEROX CORPORATION
S000051,HON. MARK SANFORD,2014Q4,PRINTING AND REPRODUCTION,3-Dec,CHARLESTON IMAGING PRODUCTS,11/14/14,11/14/14,PRINTING & REPRODUCTION,$131.67,2014,AP,Accounts payable,E0220362,CHARLESTON IMAGING PRODUCTS
W000808,HON. FREDERICA S. WILSON,2014Q1,PRINTING AND REPRODUCTION,13-Mar,XEROX CORPORATION,12/30/13,1/21/14,PRINTING & REPRODUCTION,$131.72,2014,AP,Accounts payable,E0127224,XEROX CORPORATION
G000563,HON. BOB GIBBS,2014Q3,PRINTING AND REPRODUCTION,19-Aug,SHARP BUSINESS SYSTEMS,4/1/14,7/1/14,PRINTING & REPRODUCTION,$131.88,2014,AP,Accounts payable,E0185767,SHARP BUSINESS SYSTEMS
M001137,HON. GREGORY W. MEEKS,2014Q4,PRINTING AND REPRODUCTION,8-Dec,XEROX CORPORATION,7/21/14,8/21/14,PRINTING & REPRODUCTION,$131.91,2014,AP,Accounts payable,E0222597,XEROX CORPORATION
C001101,HON. KATHERINE M. CLARK,2014Q4,PRINTING AND REPRODUCTION,4-Nov,XEROX CORPORATION,7/21/14,8/21/14,PRINTING & REPRODUCTION,$131.92,2014,AP,Accounts payable,E0211337,XEROX CORPORATION
S001179,HON. AARON SCHOCK,2014Q2,PRINTING AND REPRODUCTION,17-Apr,ACCURATE WORD LLC,4/3/14,4/3/14,PRINTING & REPRODUCTION,$131.95,2014,AP,Accounts payable,E0141727,ACCURATE WORD LLC
R000435,HON. ILEANA ROS-LEHTINEN,2014Q4,PRINTING AND REPRODUCTION,9-Dec,XEROX CORPORATION,6/24/14,9/30/14,PRINTING & REPRODUCTION,$132.21,2014,AP,Accounts payable,E0222069,XEROX CORPORATION
C001090,HON. MATTHEW A. CARTWRIGHT,2014Q4,PRINTING AND REPRODUCTION,19-Nov,XEROX CORPORATION,7/3/14,9/30/14,PRINTING & REPRODUCTION,$132.26,2014,AP,Accounts payable,E0216775,XEROX CORPORATION
M001188,HON. GRACE MENG,2014Q2,PRINTING AND REPRODUCTION,7-Apr,XEROX CORPORATION,12/30/13,3/6/14,PRINTING & REPRODUCTION,$132.40,2014,AP,Accounts payable,E0138249,XEROX CORPORATION
B001283,HON. JIM BRIDENSTINE,2014Q4,PRINTING AND REPRODUCTION,20-Oct,BSL GEM LASER EXPRESS LLC,7/1/14,9/30/14,PRINTING & REPRODUCTION,$132.63,2014,AP,Accounts payable,E0206888,BSL GEM LASER EXPRESS LLC
A000369,HON. MARK E. AMODEI,2014Q4,PRINTING AND REPRODUCTION,20-Nov,ACCURATE WORD LLC,11/7/14,11/7/14,PRINTING & REPRODUCTION,$132.85,2014,AP,Accounts payable,E0217046,ACCURATE WORD LLC
N000187,HON. GLORIA NEGRETE MCLEOD,2014Q2,PRINTING AND REPRODUCTION,1-May,ACCURATE WORD LLC,4/23/14,4/23/14,PRINTING & REPRODUCTION,$132.90,2014,AP,Accounts payable,E0146484,ACCURATE WORD LLC
S001191,HON. KYRSTEN SINEMA,2014Q3,PRINTING AND REPRODUCTION,20-Aug,ACCURATE WORD LLC,8/15/14,8/15/14,PRINTING & REPRODUCTION,$132.90,2014,AP,Accounts payable,E0186761,ACCURATE WORD LLC
S001150,HON. ADAM B. SCHIFF,2014Q1,PRINTING AND REPRODUCTION,13-Mar,XEROX CORPORATION,12/30/13,1/20/14,PRINTING & REPRODUCTION,$133.17,2014,AP,Accounts payable,E0129178,XEROX CORPORATION
R000585,HON. TOM REED,2014Q3,PRINTING AND REPRODUCTION,8-Aug,XEROX CORPORATION,3/21/14,6/21/14,PRINTING & REPRODUCTION,$133.29,2014,AP,Accounts payable,743212,XEROX CORPORATION
,HOMELAND SECURITY,2014Q3,PRINTING AND REPRODUCTION,31-Jul,SHARP ELECTRONICS CORP,4/1/14,7/1/14,PRINTING & REPRODUCTION,$133.50,2014,AP,Accounts payable,E0178909,SHARP ELECTRONICS CORP
K000381,HON. DEREK KILMER,2014Q2,PRINTING AND REPRODUCTION,18-Jun,XEROX CORPORATION,4/8/14,5/7/14,PRINTING & REPRODUCTION,$133.62,2014,AP,Accounts payable,E0164895,XEROX CORPORATION
,INTELLIGENCE,2014Q4,PRINTING AND REPRODUCTION,27-Oct,SHARP ELECTRONICS CORPORATION,7/1/14,10/1/14,PRINTING & REPRODUCTION,$133.78,2014,AP,Accounts payable,E0208461,SHARP ELECTRONICS CORPORATION
S001150,HON. ADAM B. SCHIFF,2014Q4,PRINTING AND REPRODUCTION,11-Dec,XEROX CORPORATION,9/30/14,10/23/14,PRINTING & REPRODUCTION,$133.80,2014,AP,Accounts payable,E0224058,XEROX CORPORATION
R000582,HON. DAVID P. ROE,2014Q3,PRINTING AND REPRODUCTION,25-Sep,ACCURATE WORD LLC,9/9/14,9/9/14,PRINTING & REPRODUCTION,$133.85,2014,AP,Accounts payable,E0199359,ACCURATE WORD LLC
S001172,HON. ADRIAN SMITH,2015Q1,PRINTING AND REPRODUCTION,20-Jan,XEROX CORPORATION,6/20/14,9/30/14,PRINTING & REPRODUCTION,$133.97,2014,AP,Accounts payable,E0237580,XEROX CORPORATION
D000610,HON. THEODORE E. DEUTCH,2014Q1,PRINTING AND REPRODUCTION,27-Feb,DAVID L. ANDRUKITUS INC,2/21/14,2/21/14,PRINTING & REPRODUCTION,$134.00,2014,AP,Accounts payable,E0122253,DAVID L. ANDRUKITUS INC
J000296,HON. DAVID W. JOLLY,2014Q2,PRINTING AND REPRODUCTION,28-Apr,DAVID L. ANDRUKITUS INC,4/15/14,4/15/14,PRINTING & REPRODUCTION,$134.00,2014,AP,Accounts payable,E0144666,DAVID L. ANDRUKITUS INC
M000309,HON. CAROLYN MCCARTHY,2014Q3,PRINTING AND REPRODUCTION,26-Aug,DAVID L. ANDRUKITUS INC,8/8/14,8/8/14,PRINTING & REPRODUCTION,$134.00,2014,AP,Accounts payable,E0188711,DAVID L. ANDRUKITUS INC
,COMMITTEE ON JUDICIARY,2014Q4,PRINTING AND REPRODUCTION,22-Oct,DAVID L. ANDRUKITUS INC,10/16/14,10/16/14,PRINTING & REPRODUCTION,$134.00,2014,AP,Accounts payable,E0207845,DAVID L. ANDRUKITUS INC
,COMMITTEE ON JUDICIARY,2014Q4,PRINTING AND REPRODUCTION,6-Nov,DAVID L. ANDRUKITUS INC,10/29/14,10/29/14,PRINTING & REPRODUCTION,$134.00,2014,AP,Accounts payable,E0211614,DAVID L. ANDRUKITUS INC
M001151,HON. TIM MURPHY,2014Q4,PRINTING AND REPRODUCTION,20-Nov,XEROX CORPORATION,6/26/14,9/30/14,PRINTING & REPRODUCTION,$134.06,2014,AP,Accounts payable,E0217630,XEROX CORPORATION
L000554,HON. FRANK A. LOBIONDO,2014Q2,PRINTING AND REPRODUCTION,25-Apr,CANON BUSINESS SOLUTIONS,3/1/14,3/31/14,PRINTING & REPRODUCTION,$134.16,2014,AP,Accounts payable,E0145055,CANON BUSINESS SOLUTIONS
S000248,HON. JOSE E. SERRANO,2015Q1,PRINTING AND REPRODUCTION,27-Jan,XEROX CORPORATION,10/21/14,11/21/14,PRINTING & REPRODUCTION,$134.22,2014,AP,Accounts payable,E0240071,XEROX CORPORATION
G000559,HON. JOHN GARAMENDI,2014Q3,PRINTING AND REPRODUCTION,14-Jul,PACIFIC OFFICE AUTOMATION INC,5/8/14,6/5/14,PRINTING & REPRODUCTION,$134.35,2014,AP,Accounts payable,E0173625,PACIFIC OFFICE AUTOMATION INC
C001048,HON. JOHN ABNEY CULBERSON,2014Q2,PRINTING AND REPRODUCTION,12-May,XEROX CORPORATION,12/21/13,3/21/14,PRINTING & REPRODUCTION,$134.42,2014,AP,Accounts payable,E0151070,XEROX CORPORATION
M001165,HON. KEVIN MCCARTHY,2015Q1,PRINTING AND REPRODUCTION,22-Jan,SHARP ELECTRONICS CORPORATION,10/1/14,1/1/15,PRINTING & REPRODUCTION,$134.65,2014,AP,Accounts payable,E0238591,SHARP ELECTRONICS CORPORATION
M001177,HON. TOM MCCLINTOCK,2014Q4,PRINTING AND REPRODUCTION,29-Oct,PUBLIC PRINTER,5/27/14,5/27/14,PRINTING & REPRODUCTION,$134.65,2014,AP,Accounts payable,758160,PUBLIC PRINTER
